20140704021700000,0,0,49.6,49.6,49.6,49.6,2
20140704021800000,0,0,49.59,49.59,49.59,49.59,2
20140704021900000,0,0,49.57,49.57,49.57,49.57,0.1846
20140704022000000,0,0,49.59,49.59,49.59,49.59,27
20140704022100000,0,0,49.59,49.59,49.59,49.59,14
20140704022200000,0,0,49.59,49.59,49.59,49.59,6
20140704022300000,0,0,49.59,49.62,49.59,49.62,52.816
20140704022400000,0,0,49.62,49.65,49.62,49.65,3.25
20140704022600000,0,0,49.67,49.67,49.67,49.67,0.9997
20140704022700000,0,0,49.67,49.67,49.63,49.64,308.9949
20140704022800000,0,0,49.64,49.64,49.64,49.64,1
20140704022900000,0,0,49.61,49.61,49.56,49.56,14.758
20140704023000000,0,0,49.58,49.58,49.58,49.58,1
20140704023100000,0,0,49.6,49.6,49.59,49.59,13.92
20140704023300000,0,0,49.59,49.7,49.59,49.7,68.338
20140704023400000,0,0,49.69,49.69,49.64,49.64,1061.3387
20140704023600000,0,0,49.64,49.64,49.63,49.63,13.036
20140704023700000,0,0,49.61,49.62,49.53,49.53,34.5796
20140704023800000,0,0,49.59,49.59,49.58,49.58,12.3
20140704023900000,0,0,49.57,49.57,49.57,49.57,0.7
20140704024400000,0,0,49.58,49.59,49.58,49.59,12.6416
20140704024500000,0,0,49.59,49.59,49.59,49.59,4.5374
20140704024600000,0,0,49.58,49.58,49.58,49.58,0.8
20140704024800000,0,0,49.63,49.63,49.6,49.6,5.522
20140704024900000,0,0,49.64,49.64,49.6,49.6,8.0247
20140704025100000,0,0,49.61,49.61,49.61,49.61,2
20140704025200000,0,0,49.59,49.59,49.59,49.59,1
20140704031200000,0,0,49.61,49.61,49.61,49.61,0.4639
20140704031900000,0,0,49.58,49.61,49.58,49.61,24.713
20140704032000000,0,0,49.58,49.58,49.54,49.55,8.1712
20140704032500000,0,0,49.53,49.53,49.53,49.53,3.992
20140704032600000,0,0,49.53,49.53,49.53,49.53,0.071
20140704033600000,0,0,49.55,49.7,49.55,49.67,69.0642
20140704033700000,0,0,49.64,49.64,49.6,49.6,3.996
20140704033800000,0,0,49.6,49.6,49.6,49.6,0.0963
20140704034100000,0,0,49.64,49.64,49.64,49.64,2.096
20140704034200000,0,0,49.65,49.65,49.65,49.65,2.639
20140704034700000,0,0,49.61,49.61,49.6,49.6,100
20140704034800000,0,0,49.63,49.63,49.63,49.63,21.9994
