20140728085000000,0,0,3671,3671.72,3670.72,3671.42,11.7909
20140728085100000,0,0,3670.72,3671.37,3670.72,3671.37,0.744
20140728085200000,0,0,3670.73,3670.73,3670.73,3670.73,1
20140728085500000,0,0,3670.59,3670.59,3670,3670,0.808
20140728085600000,0,0,3670,3670,3670,3670,1.044
20140728085700000,0,0,3670,3670,3670,3670,5.693
20140728085800000,0,0,3670,3671.58,3670,3671.58,15.3395
20140728085900000,0,0,3671.58,3672,3671.58,3671.59,1.3547
20140728090000000,0,0,3671.87,3672.88,3671,3672.87,18.6079
20140728090100000,0,0,3672.87,3673.44,3672.87,3673.02,14.5691
20140728090200000,0,0,3673.02,3675,3673.02,3674.37,20.6034
20140728090300000,0,0,3674.76,3676.63,3674.38,3676.63,7.2716
20140728090400000,0,0,3676.65,3678.8,3676.65,3677.96,7.3539
20140728090500000,0,0,3678,3678,3676.3,3677.14,8.8066
20140728090600000,0,0,3677.16,3677.16,3676.17,3676.84,10.727
20140728090700000,0,0,3676.84,3676.96,3676.61,3676.75,1.967
20140728090800000,0,0,3676.55,3676.56,3675.7,3675.8,2.927
20140728090900000,0,0,3675.8,3675.9,3673.74,3674.99,6.8365
20140728091000000,0,0,3674.37,3674.85,3673.77,3674.85,2.0472
20140728091100000,0,0,3673.81,3673.81,3673.78,3673.81,8.803
20140728091200000,0,0,3673.81,3674.38,3673.81,3674.38,0.3062
20140728091300000,0,0,3673.74,3674.71,3670.04,3674.71,9.617
20140728091400000,0,0,3673.7,3673.7,3673.7,3673.7,0.42
20140728091500000,0,0,3674.69,3674.69,3673.72,3673.72,0.608
20140728091700000,0,0,3674,3674,3673.5,3673.51,3.974
20140728091800000,0,0,3673.51,3673.51,3673.51,3673.51,0.6
20140728091900000,0,0,3673.69,3673.69,3673.69,3673.69,0.01
20140728092000000,0,0,3673.69,3673.99,3673.53,3673.53,2.53
20140728092100000,0,0,3674.51,3674.51,3673.6,3674.51,0.9554
20140728092200000,0,0,3674.51,3675.47,3674.51,3675.29,6.1287
20140728092300000,0,0,3675.29,3676.07,3675.29,3675.3,1.2728
20140728092500000,0,0,3675.3,3675.3,3675.3,3675.3,0.26
20140728092600000,0,0,3676.07,3678.04,3675,3678.04,13.7422
20140728092700000,0,0,3677.06,3679.8,3677.04,3677.04,7.052
20140728092800000,0,0,3678,3679.47,3677.09,3679.39,9.0449
20140728092900000,0,0,3678,3679.21,3677.28,3677.87,3.0253
20140728093000000,0,0,3678.02,3678.02,3678.02,3678.02,0.573
20140728093100000,0,0,3678.02,3678.02,3678.02,3678.02,0.0696
20140728093200000,0,0,3678.13,3678.22,3677.42,3677.42,11.8961
20140728093300000,0,0,3678,3678,3678,3678,0.0348
20140728093700000,0,0,3678,3678.01,3677.99,3678.01,0.3172
20140728093800000,0,0,3678,3678,3677.54,3677.64,0.53
20140728093900000,0,0,3677.71,3677.71,3677.71,3677.71,5.2857
20140728094000000,0,0,3677.74,3677.74,3677.04,3677.04,0.42
20140728094100000,0,0,3678.5,3678.5,3677.2,3678.48,4.3392
20140728094200000,0,0,3677.98,3677.98,3677.22,3677.22,0.7021
20140728094300000,0,0,3677.22,3677.22,3676.2,3676.2,11.2644
20140728094400000,0,0,3676.2,3676.21,3675,3675,20.6406
20140728094500000,0,0,3675,3675,3672.46,3673.44,25.086
20140728094600000,0,0,3673.44,3674.09,3670.05,3670.11,19.3662
20140728094700000,0,0,3671.43,3671.7,3670,3671.42,42.2128
20140728094800000,0,0,3670.57,3671.4,3669,3669,24.5328
20140728094900000,0,0,3669,3669.52,3667.36,3668.35,13.8715
20140728095000000,0,0,3668.48,3669.46,3668.3,3668.8,6.0452
20140728095100000,0,0,3668.8,3669.83,3668.3,3669.83,32.7295
20140728095200000,0,0,3668.71,3670.57,3668,3669.75,36.6751
20140728095300000,0,0,3670.57,3670.75,3668.63,3668.93,56.1465
20140728095400000,0,0,3668.93,3670,3668.82,3669.46,33.0787
20140728095500000,0,0,3668.92,3669.39,3668.46,3668.46,0.5144
20140728095600000,0,0,3668.92,3669.39,3668,3668,2.58
20140728095700000,0,0,3668,3668,3668,3668,0.06
20140728095800000,0,0,3669.13,3669.92,3668.57,3669,10.2006
20140728095900000,0,0,3669,3669.02,3667.28,3668.95,12.3871
20140728100000000,0,0,3667.7,3669.53,3657,3657,75.2126
20140728100100000,0,0,3668.03,3668.03,3655.35,3664.74,116.6679
20140728100200000,0,0,3664.69,3664.69,3651,3660.07,123.7482
20140728100300000,0,0,3660.08,3660.13,3651.1,3655.03,126.3555
20140728100400000,0,0,3655.19,3655.19,3650,3653.87,567.3865
20140728100500000,0,0,3653.86,3656.42,3650,3650.03,99.9783
20140728100600000,0,0,3650.02,3656.42,3650,3655.23,193.4428
20140728100700000,0,0,3655.22,3661.13,3655,3658.19,14.1679
20140728100800000,0,0,3658,3658.04,3656.05,3656.78,25.8409
20140728100900000,0,0,3656.07,3658.3,3655,3657,22.199
20140728101000000,0,0,3656.06,3656.06,3651.29,3653.82,53.9452
20140728101100000,0,0,3653.87,3653.87,3650.31,3650.31,51.5528
20140728101200000,0,0,3650.31,3654.22,3650.2,3653.73,18.0346
20140728101300000,0,0,3654.36,3655.16,3642.19,3647.89,154.2745
20140728101400000,0,0,3646.81,3649.71,3646,3648.8,30.5689
20140728101500000,0,0,3647.96,3650.63,3644.93,3646.95,147.1493
20140728101600000,0,0,3646.95,3648.03,3637.01,3642.23,117.6675
20140728101700000,0,0,3642.23,3644.87,3640,3644.13,46.1176
20140728101800000,0,0,3643.13,3643.92,3637,3638.04,56.1985
20140728101900000,0,0,3637.47,3637.81,3635.1,3635.29,37.4208
20140728102000000,0,0,3636.22,3637.33,3635.05,3635.9,82.3599
20140728102100000,0,0,3635.6,3636,3600,3630.97,654.7802
20140728102200000,0,0,3630.97,3630.97,3600,3624.96,567.8477
20140728102300000,0,0,3624.29,3627,3619,3627,85.9402
20140728102400000,0,0,3625,3633,3623.83,3630.02,123.1239
20140728102500000,0,0,3631.47,3639.11,3630.06,3635.84,123.9097
20140728102600000,0,0,3635.84,3685,3635.83,3638.56,250.084
20140728102700000,0,0,3641.41,3659.58,3637,3646.72,85.4206
20140728102800000,0,0,3645.84,3649.15,3640,3640,90.9302
20140728102900000,0,0,3641,3647.95,3640,3642.88,91.3067
20140728103000000,0,0,3643.18,3651.74,3642.89,3650,164.5052
20140728103100000,0,0,3650,3650.01,3643.73,3644.85,47.5407
20140728103200000,0,0,3644.88,3644.97,3640,3641.09,33.6612
20140728103300000,0,0,3641.12,3643.79,3639.65,3641,25.779
20140728103400000,0,0,3641,3644.14,3639.18,3641.31,46.3331
20140728103500000,0,0,3638.62,3641.23,3636,3636,49.4965
20140728103600000,0,0,3639.02,3640,3635.88,3636.2,34.154
20140728103700000,0,0,3636.2,3637.37,3630.13,3632.11,107.0255
20140728103800000,0,0,3632.11,3633.31,3630.01,3631,74.3608
20140728103900000,0,0,3633.12,3635.63,3632.01,3633.56,57.3214
20140728104000000,0,0,3635.43,3640.01,3635.03,3639.81,61.7326
20140728104100000,0,0,3637.18,3638.97,3632.14,3632.2,35.4569
20140728104200000,0,0,3632.2,3634,3631.82,3634,29.552
20140728104300000,0,0,3634.03,3637.13,3634.03,3637.11,14.3425
20140728104400000,0,0,3637.11,3637.11,3631.6,3631.71,4.8031
20140728104500000,0,0,3631.85,3633.55,3630.9,3631.83,13.3549
20140728104600000,0,0,3631.83,3633.45,3631.83,3633.44,7.1026
20140728104700000,0,0,3635.07,3635.09,3635,3635,3.2536
20140728104800000,0,0,3634.99,3637.98,3634.99,3636.92,37.9685
20140728104900000,0,0,3637.97,3638,3634.04,3637.08,25.2729
20140728105000000,0,0,3637.08,3637.08,3634.03,3636.84,36.3144
20140728105100000,0,0,3636.84,3636.86,3634.08,3636.81,24.8819
20140728105200000,0,0,3636.81,3648.6,3636.8,3641,82.913
