1403634720,0,0,3714.8,3713.63,3714.8,3713.51,2.64
1403634780,0,0,3714.69,3715.02,3715.04,3714.69,17.735
1403634840,0,0,3714.97,3714.95,3715,3713.63,3.309
1403634900,0,0,3714.95,3715.04,3715.04,3714.29,9.181
1403634960,0,0,3714.98,3714.98,3714.98,3714.04,1.027
1403635020,0,0,3714.95,3713.52,3714.95,3713.52,5.165
1403635080,0,0,3713.46,3714.84,3715.72,3712.98,14.693
1403635140,0,0,3715.27,3715.77,3715.77,3715.27,16.177
1403635200,0,0,3715.77,3715.08,3715.77,3715.02,1.254
1403635260,0,0,3715.31,3715.08,3715.39,3715.08,1.004
1403635320,0,0,3715.08,3715.08,3715.08,3715.08,0
1403635380,0,0,3715.77,3715.77,3715.77,3715.77,0.145
1403635440,0,0,3715.08,3715.06,3715.08,3715.06,0.552
1403635500,0,0,3715.88,3715.88,3715.88,3715.88,0.017
1403635560,0,0,3715.88,3715.88,3715.88,3715.88,0
1403635620,0,0,3715.14,3715.05,3715.14,3715.05,12.733
1403635680,0,0,3714.47,3714.28,3714.88,3713.95,5.9972
1403635740,0,0,3713.58,3713.89,3715.03,3713.58,14.041
1403635800,0,0,3714.85,3715.08,3715.08,3713.55,21.452
1403635860,0,0,3714.09,3715.08,3715.08,3713.99,18.913
1403635920,0,0,3715.05,3714.14,3715.15,3714.1,9.2
1403635980,0,0,3714.14,3714.71,3714.92,3714.14,0.582
1403636040,0,0,3714.65,3714.68,3714.68,3714.65,0.27
1403636100,0,0,3714.9,3714.36,3715.41,3714.33,10.224
1403636160,0,0,3715.27,3715.27,3715.27,3715.27,9.285
1403636220,0,0,3714.19,3715,3715,3714.19,2.647
1403636280,0,0,3714.63,3714.63,3714.63,3714.63,0.263
1403636340,0,0,3715.57,3714.63,3715.6,3714.55,6.436
1403636400,0,0,3714.66,3715.19,3715.66,3714.66,6.392
1403636460,0,0,3715.19,3715.19,3715.19,3714.15,20.059
1403636520,0,0,3714.28,3714.15,3715.8,3714.15,18.5792
1403636580,0,0,3713.17,3712.32,3713.83,3712.32,13.702
1403636640,0,0,3714.1,3711.28,3714.1,3711.08,12.885
1403636700,0,0,3711.22,3711.35,3711.35,3711.22,2.244
1403636760,0,0,3711.24,3711.29,3711.29,3711.24,7.664
1403636820,0,0,3711.33,3712,3712,3711.33,0.165
1403636880,0,0,3712,3712,3712,3712,2.955
1403636940,0,0,3712,3712,3712,3712,1.5
1403637000,0,0,3712,3712,3712,3712,0.018
1403637060,0,0,3712,3712,3712,3712,0.103
1403637120,0,0,3712,3712,3712,3712,0
1403637180,0,0,3711.33,3711.33,3711.33,3711.33,0.397
1403637240,0,0,3712,3712,3712,3712,0.173
1403637300,0,0,3712,3712,3712,3712,0
1403637360,0,0,3711.76,3712,3712,3711.76,0.246
1403637420,0,0,3712,3711.8,3712,3711.8,0.608
1403637480,0,0,3711.8,3712,3713.02,3711.8,0.989
1403637540,0,0,3712,3712,3712,3712,0.637
1403637600,0,0,3712,3713.39,3714,3712,14.789
