1402761600,0,0,3578,3569.99,3578,3568.1,133.008
1402761660,0,0,3569.98,3571.91,3575,3566.04,172.9296
1402761720,0,0,3571.91,3573.07,3574.87,3570,40.394
1402761780,0,0,3574.81,3579.81,3580,3573.07,103.375
1402761840,0,0,3579.81,3584,3586,3579.81,170.152
1402761900,0,0,3584.04,3579.98,3584.04,3578,119.644
1402761960,0,0,3579.95,3580,3580,3578,79.977
1402762020,0,0,3580.83,3575,3584,3574,111.2552
1402762080,0,0,3575,3574.9,3579.82,3573.66,86.1539
1402762140,0,0,3577.74,3568,3577.74,3566.01,116.443
1402762200,0,0,3567.97,3562,3568.3,3562,105.06
1402762260,0,0,3562.02,3567.26,3569.54,3562,96.3204
1402762320,0,0,3564.15,3561.86,3567.2,3560.1,101.5201
1402762380,0,0,3561.84,3559.23,3561.84,3556,274.388
1402762440,0,0,3557.75,3558.92,3561.87,3557.01,239.7268
1402762500,0,0,3558.9,3548,3558.92,3546.77,484.386
1402762560,0,0,3549.07,3547.44,3554.97,3546.94,194.398
1402762620,0,0,3547.44,3549.19,3558,3547.42,226.284
1402762680,0,0,3551.18,3553.01,3553.86,3548.56,189.667
1402762740,0,0,3552.25,3530,3553.23,3525,439.2841
1402762800,0,0,3529.94,3532.26,3540,3524.34,268.8243
1402762860,0,0,3530,3522.01,3532.3,3522,194.159
1402762920,0,0,3522.01,3529.56,3532,3517.95,468.007
1402762980,0,0,3530,3530.9,3539,3528.03,247.593
1402763040,0,0,3530.67,3551.25,3551.25,3528,491.21
1402763100,0,0,3552,3569.7,3580.14,3551.28,669.612
1402763160,0,0,3568.32,3556.17,3571.26,3556,264.662
1402763220,0,0,3556.2,3571.72,3573.9,3556.17,234.278
1402763280,0,0,3573.9,3596.4,3598,3571.72,370.298
1402763340,0,0,3596.4,3590,3602.9,3582,435.0823
1402763400,0,0,3590,3578.66,3590,3575,247.885
1402763460,0,0,3578.66,3585,3588.96,3577.94,245.371
1402763520,0,0,3584.97,3586.93,3590,3580.07,247.168
1402763580,0,0,3586.81,3593.86,3602.4,3586.71,367.24
1402763640,0,0,3593.86,3591.1,3598,3588,345.721
1402763700,0,0,3592.87,3590,3596.03,3581.08,197.984
1402763760,0,0,3585.88,3584.92,3593.89,3584.92,122.028
1402763820,0,0,3583.78,3578.71,3585.78,3576.03,212.175
1402763880,0,0,3578.7,3584,3584.97,3576,153.418
1402763940,0,0,3583.02,3583,3589.43,3582.81,195.9818
1402764000,0,0,3581.8,3573.57,3584.99,3573.57,179.761
1402764060,0,0,3572.97,3570.23,3577,3565.14,266.641
1402764120,0,0,3571,3574,3575.02,3562.08,321.416
1402764180,0,0,3572,3571.06,3579,3570.17,184.883
1402764240,0,0,3571.06,3575,3575,3564.01,177.5389
1402764300,0,0,3576.98,3572.11,3577.92,3572.1,148.386
1402764360,0,0,3572.18,3581.69,3582,3571.98,290.1137
1402764420,0,0,3581.69,3591.06,3600,3580,511.975
1402764480,0,0,3591.06,3594.38,3597.3,3590,137.5194
