1405699200,0,0,55.43,55.51,55.54,55.42,3350.644
1405699260,0,0,55.52,55.5,55.55,55.5,3181.511
1405699320,0,0,55.5,55.46,55.5,55.4,2398.098
1405699380,0,0,55.43,55.45,55.48,55.42,2790.002
1405699440,0,0,55.45,55.38,55.46,55.34,7198.233
1405699500,0,0,55.41,55.38,55.42,55.37,2515.831
1405699560,0,0,55.38,55.31,55.38,55.26,5081.95
1405699620,0,0,55.3,55.28,55.31,55.25,4245.331
1405699680,0,0,55.27,55.29,55.32,55.26,6489.999
1405699740,0,0,55.28,55.28,55.28,55.24,2508.896
1405699800,0,0,55.29,55.29,55.3,55.27,800.637
1405699860,0,0,55.3,55.26,55.33,55.26,8251.778
1405699920,0,0,55.29,55.27,55.34,55.27,3726.338
